id,item_id,page_number,title,loc_page_url,image,transcript,generation_review_flags,human_review_required
mss246610526_page_0007,mss246610526,7,"Charles Hamlin Papers: Miscellany, 1879-1968; Items removed June-Aug. 1941 by the Federal Reserve Board from the Charles S. Hamlin scrapbooks; Vol. 267, 1936, June - 1937, Mar.",https://www.loc.gov/resource/mss24661b.37003?sp=7&st=image,loc_charles_hamlin_transcription/batch_003/mss246610526/mss246610526_page_0007.jpg,loc_charles_hamlin_transcription/batch_003/mss246610526/mss246610526_page_0007.txt,,True
mss246610526_page_0008,mss246610526,8,"Charles Hamlin Papers: Miscellany, 1879-1968; Items removed June-Aug. 1941 by the Federal Reserve Board from the Charles S. Hamlin scrapbooks; Vol. 267, 1936, June - 1937, Mar.",https://www.loc.gov/resource/mss24661b.37003?sp=8&st=image,loc_charles_hamlin_transcription/batch_003/mss246610526/mss246610526_page_0008.jpg,loc_charles_hamlin_transcription/batch_003/mss246610526/mss246610526_page_0008.txt,,True
mss246610526_page_0009,mss246610526,9,"Charles Hamlin Papers: Miscellany, 1879-1968; Items removed June-Aug. 1941 by the Federal Reserve Board from the Charles S. Hamlin scrapbooks; Vol. 267, 1936, June - 1937, Mar.",https://www.loc.gov/resource/mss24661b.37003?sp=9&st=image,loc_charles_hamlin_transcription/batch_003/mss246610526/mss246610526_page_0009.jpg,loc_charles_hamlin_transcription/batch_003/mss246610526/mss246610526_page_0009.txt,,True
mss246610526_page_0010,mss246610526,10,"Charles Hamlin Papers: Miscellany, 1879-1968; Items removed June-Aug. 1941 by the Federal Reserve Board from the Charles S. Hamlin scrapbooks; Vol. 267, 1936, June - 1937, Mar.",https://www.loc.gov/resource/mss24661b.37003?sp=10&st=image,loc_charles_hamlin_transcription/batch_003/mss246610526/mss246610526_page_0010.jpg,loc_charles_hamlin_transcription/batch_003/mss246610526/mss246610526_page_0010.txt,,True
mss246610526_page_0011,mss246610526,11,"Charles Hamlin Papers: Miscellany, 1879-1968; Items removed June-Aug. 1941 by the Federal Reserve Board from the Charles S. Hamlin scrapbooks; Vol. 267, 1936, June - 1937, Mar.",https://www.loc.gov/resource/mss24661b.37003?sp=11&st=image,loc_charles_hamlin_transcription/batch_003/mss246610526/mss246610526_page_0011.jpg,loc_charles_hamlin_transcription/batch_003/mss246610526/mss246610526_page_0011.txt,,True
mss246610526_page_0012,mss246610526,12,"Charles Hamlin Papers: Miscellany, 1879-1968; Items removed June-Aug. 1941 by the Federal Reserve Board from the Charles S. Hamlin scrapbooks; Vol. 267, 1936, June - 1937, Mar.",https://www.loc.gov/resource/mss24661b.37003?sp=12&st=image,loc_charles_hamlin_transcription/batch_003/mss246610526/mss246610526_page_0012.jpg,loc_charles_hamlin_transcription/batch_003/mss246610526/mss246610526_page_0012.txt,,True
mss246610527_page_0001,mss246610527,1,"Charles Hamlin Papers: Miscellany, 1879-1968; Items removed June-Aug. 1941 by the Federal Reserve Board from the Charles S. Hamlin scrapbooks; Vol. 268, 1937, Mar. - 1938, Apr.",https://www.loc.gov/resource/mss24661b.37004?sp=1&st=image,loc_charles_hamlin_transcription/batch_003/mss246610527/mss246610527_page_0001.jpg,loc_charles_hamlin_transcription/batch_003/mss246610527/mss246610527_page_0001.txt,,True
mss246610527_page_0002,mss246610527,2,"Charles Hamlin Papers: Miscellany, 1879-1968; Items removed June-Aug. 1941 by the Federal Reserve Board from the Charles S. Hamlin scrapbooks; Vol. 268, 1937, Mar. - 1938, Apr.",https://www.loc.gov/resource/mss24661b.37004?sp=2&st=image,loc_charles_hamlin_transcription/batch_003/mss246610527/mss246610527_page_0002.jpg,loc_charles_hamlin_transcription/batch_003/mss246610527/mss246610527_page_0002.txt,,True
mss246610527_page_0003,mss246610527,3,"Charles Hamlin Papers: Miscellany, 1879-1968; Items removed June-Aug. 1941 by the Federal Reserve Board from the Charles S. Hamlin scrapbooks; Vol. 268, 1937, Mar. - 1938, Apr.",https://www.loc.gov/resource/mss24661b.37004?sp=3&st=image,loc_charles_hamlin_transcription/batch_003/mss246610527/mss246610527_page_0003.jpg,loc_charles_hamlin_transcription/batch_003/mss246610527/mss246610527_page_0003.txt,unclosed_historical_document,True
mss246610527_page_0004,mss246610527,4,"Charles Hamlin Papers: Miscellany, 1879-1968; Items removed June-Aug. 1941 by the Federal Reserve Board from the Charles S. Hamlin scrapbooks; Vol. 268, 1937, Mar. - 1938, Apr.",https://www.loc.gov/resource/mss24661b.37004?sp=4&st=image,loc_charles_hamlin_transcription/batch_003/mss246610527/mss246610527_page_0004.jpg,loc_charles_hamlin_transcription/batch_003/mss246610527/mss246610527_page_0004.txt,,True
mss246610527_page_0005,mss246610527,5,"Charles Hamlin Papers: Miscellany, 1879-1968; Items removed June-Aug. 1941 by the Federal Reserve Board from the Charles S. Hamlin scrapbooks; Vol. 268, 1937, Mar. - 1938, Apr.",https://www.loc.gov/resource/mss24661b.37004?sp=5&st=image,loc_charles_hamlin_transcription/batch_003/mss246610527/mss246610527_page_0005.jpg,loc_charles_hamlin_transcription/batch_003/mss246610527/mss246610527_page_0005.txt,,True
mss246610527_page_0006,mss246610527,6,"Charles Hamlin Papers: Miscellany, 1879-1968; Items removed June-Aug. 1941 by the Federal Reserve Board from the Charles S. Hamlin scrapbooks; Vol. 268, 1937, Mar. - 1938, Apr.",https://www.loc.gov/resource/mss24661b.37004?sp=6&st=image,loc_charles_hamlin_transcription/batch_003/mss246610527/mss246610527_page_0006.jpg,loc_charles_hamlin_transcription/batch_003/mss246610527/mss246610527_page_0006.txt,unclosed_historical_document,True
